date,region,temperature_mean,precipitation,snowfall,wind_speed_max,wind_gusts_max,cloud_cover_mean,surface_pressure_mean
2023-07-10,Київська,18.84225,0.5,0.0,21.933426,43.199997,21.875,990.48486
2023-07-11,Київська,17.648499,0.70000005,0.0,16.279802,33.48,50.375,990.3825
2023-07-12,Київська,18.621416,0.0,0.0,14.48972,29.519999,61.75,991.45184
2023-07-13,Київська,23.167246,0.0,0.0,21.980644,45.36,69.833336,988.3211
2023-07-14,Київська,21.081833,3.9,0.0,24.651457,45.719997,51.166668,989.0516
2023-07-15,Київська,20.950583,0.0,0.0,16.981165,33.839996,37.375,993.9952
2023-07-16,Київська,22.5485,0.0,0.0,11.966954,25.56,26.333334,994.97125
2023-07-17,Київська,24.848503,1.2,0.0,9.605998,21.96,59.875,993.2016
2023-07-18,Київська,21.640167,16.199999,0.0,24.43761,48.96,46.458332,989.5218
2023-07-19,Київська,19.460999,0.0,0.0,17.873556,35.64,39.666668,988.45575
2023-07-20,Київська,20.640167,2.2,0.0,19.13426,34.56,56.208332,985.23114
2023-07-21,Київська,18.777666,0.5,0.0,16.870138,33.839996,50.583332,989.37225
2023-07-22,Київська,16.579748,29.200003,0.0,20.380579,37.079998,87.125,989.0661
2023-07-23,Київська,18.108917,0.4,0.0,15.575981,34.56,33.458332,991.1509
2023-07-24,Київська,21.76725,0.0,0.0,18.391737,37.079998,53.5,988.25366
2023-07-25,Київська,24.592247,0.1,0.0,20.478907,41.399998,65.708336,980.8505
2023-07-26,Київська,22.435999,16.499998,0.0,24.881702,43.56,76.833336,978.8499
2023-07-27,Київська,19.254751,6.0,0.0,25.562534,46.44,97.875,979.7339
2023-07-28,Київська,18.4485,0.0,0.0,24.216522,45.719997,56.166668,984.9785
2023-07-29,Київська,20.027666,0.5,0.0,16.075521,34.56,24.375,986.4651
2023-07-30,Київська,20.200583,7.4,0.0,13.039754,31.319998,74.125,986.9709
2023-07-31,Київська,20.075583,2.3000002,0.0,9.673221,21.96,99.875,986.50226
2023-08-01,Київська,21.681831,0.2,0.0,8.913181,19.08,44.0,986.0512
2023-08-02,Київська,21.240166,9.099999,0.0,22.493519,48.239998,73.333336,983.63495
2023-08-03,Київська,21.454748,0.0,0.0,11.177405,23.759998,39.5,986.5832
2023-08-04,Київська,25.248499,0.3,0.0,13.708391,29.519999,12.458333,990.2104
2023-08-05,Київська,26.331833,0.0,0.0,20.88,40.32,0.20833333,991.4373
2023-08-06,Київська,28.085999,0.0,0.0,31.452133,60.120003,7.1666665,983.2434
2023-08-07,Київська,21.315165,5.6,0.0,27.086262,52.92,45.416668,979.5656
2023-08-08,Київська,18.113081,0.3,0.0,12.57426,27.72,77.25,989.97186
2023-08-09,Київська,18.448498,0.0,0.0,9.659814,24.119999,23.625,994.93463
2023-08-10,Київська,19.450583,0.0,0.0,15.192682,27.359999,86.708336,996.93915
2023-08-11,Київська,20.444334,0.1,0.0,19.813087,39.239998,76.875,993.7737
2023-08-12,Київська,19.515167,0.1,0.0,24.522314,48.239998,65.458336,993.6804
2023-08-13,Київська,20.25683,0.0,0.0,16.520823,33.839996,9.583333,995.9756
2023-08-14,Київська,23.190163,0.0,0.0,8.905908,21.24,4.1666665,998.8393
2023-08-15,Київська,25.14225,0.2,0.0,8.913181,17.64,2.375,999.89435
2023-08-16,Київська,24.394335,0.0,0.0,14.773164,31.319998,5.875,999.77814
2023-08-17,Київська,22.783913,0.0,0.0,14.986553,31.68,2.0833333,998.6202
2023-08-18,Київська,23.933914,0.0,0.0,15.596767,32.039997,26.75,998.801
2023-08-19,Київська,25.119333,0.0,0.0,13.004921,27.359999,9.125,997.94196
2023-08-20,Київська,25.560995,0.0,0.0,9.085988,18.359999,14.125,995.36206
2023-08-21,Київська,23.961,0.5,0.0,14.332341,32.399998,23.666666,993.503
2023-08-22,Київська,22.004745,0.0,0.0,27.248455,51.48,13.125,993.1458
2023-08-23,Київська,20.069332,0.0,0.0,14.277983,28.8,31.75,993.3521
2023-08-24,Київська,19.948502,0.0,0.0,11.480557,25.199999,27.5,993.34503
2023-08-25,Київська,20.7235,0.3,0.0,12.413477,27.0,70.25,992.4908
2023-08-26,Київська,24.188086,0.0,0.0,10.30883,22.68,71.541664,990.49756
2023-08-27,Київська,24.888083,0.3,0.0,13.044722,32.039997,68.333336,988.02936
2023-08-28,Київська,26.181831,0.0,0.0,9.007196,23.039999,66.625,985.9257
2023-08-29,Київська,27.033915,0.0,0.0,16.78156,33.48,25.583334,986.56744
2023-08-30,Київська,26.2735,1.6,0.0,23.090569,45.0,21.291666,986.1252
2023-08-31,Київська,22.833916,1.6,0.0,14.471821,30.960001,55.125,987.1241
2023-09-01,Київська,19.556835,1.0,0.0,18.39878,35.28,60.5,991.9948
2023-09-02,Київська,19.171415,0.1,0.0,8.699793,22.319998,71.833336,997.0108
2023-09-03,Київська,18.94225,2.3,0.0,11.966953,25.919998,89.875,996.5271
2023-09-04,Київська,18.758917,0.0,0.0,19.562946,36.719997,72.708336,998.3848
2023-09-05,Київська,17.811,0.0,0.0,19.469976,37.8,0.41666666,1000.74634
2023-09-06,Київська,18.471418,0.0,0.0,16.08761,30.239998,55.708332,999.48627
2023-09-07,Київська,17.146416,0.0,0.0,15.379206,32.399998,4.0,1001.8615
2023-09-08,Київська,16.1985,0.0,0.0,14.021525,29.16,30.541666,999.30084
2023-09-09,Київська,15.217251,0.0,0.0,16.08761,34.2,19.083334,997.6186
2023-09-10,Київська,14.719334,0.0,0.0,10.587918,17.64,0.0,999.6611
2023-09-11,Київська,15.350583,0.1,0.0,10.233123,18.72,56.708332,995.59595
2023-09-12,Київська,17.271414,0.0,0.0,9.983106,17.64,0.0,994.4183
2023-09-13,Київська,19.219332,0.6,0.0,15.277749,26.28,22.416666,993.64935
2023-09-14,Київська,19.06933,10.900001,0.0,14.154915,28.44,60.541668,990.70483
2023-09-15,Київська,17.408915,0.8000001,0.0,20.380579,37.44,96.166664,995.6123
2023-09-16,Київська,16.621416,0.0,0.0,8.654986,19.8,47.5,1002.39056
2023-09-17,Київська,16.913082,0.0,0.0,11.525623,24.48,29.958334,1001.68744
2023-09-18,Київська,17.481833,0.0,0.0,12.303366,26.28,13.625,998.7104
2023-09-19,Київська,18.419333,0.0,0.0,22.3229,42.839996,31.083334,993.8325
2023-09-20,Київська,18.633917,1.3000001,0.0,20.833395,38.88,98.291664,992.9892
2023-09-21,Київська,17.663082,4.0,0.0,11.457958,24.48,36.041668,994.6697
2023-09-22,Київська,18.769333,0.0,0.0,20.188908,38.88,18.958334,994.40607
2023-09-23,Київська,19.867249,0.0,0.0,18.58451,36.719997,18.75,995.071
2023-09-24,Київська,19.560999,0.0,0.0,11.304229,25.199999,4.375,997.6797
2023-09-25,Київська,19.215166,0.0,0.0,12.682018,22.68,27.666666,1003.385
2023-09-26,Київська,17.881834,0.0,0.0,11.988594,23.759998,23.625,1005.1319
2023-09-27,Київська,15.729751,0.0,0.0,10.233123,20.880001,0.7083333,1004.1836
2023-09-28,Київська,16.783915,0.0,0.0,11.525623,21.24,0.5416667,1002.14575
2023-09-29,Київська,17.275583,0.0,0.0,11.090103,19.08,0.125,1000.51807
2023-09-30,Київська,17.706833,0.0,0.0,11.113451,24.48,12.208333,995.9438
2023-10-01,Київська,14.469334,0.9,0.0,18.472595,36.0,79.625,994.5359
2023-10-02,Київська,12.371418,0.2,0.0,20.730501,39.239998,25.583334,997.8173
2023-10-03,Київська,12.829751,0.0,0.0,14.934577,25.919998,35.333332,998.73126
2023-10-04,Київська,14.319332,0.0,0.0,19.45333,36.36,63.75,995.3283
2023-10-05,Київська,12.927666,0.0,0.0,18.514643,32.399998,65.875,997.1153
2023-10-06,Київська,11.506833,0.0,0.0,28.165257,51.839996,47.083332,995.44727
2023-10-07,Київська,12.206834,8.200001,0.0,31.09575,56.16,100.0,985.4614
2023-10-08,Київська,8.650584,0.6,0.0,29.69727,59.039997,53.916668,984.4129
2023-10-09,Київська,6.3589153,0.0,0.0,31.828968,57.6,73.291664,992.751
2023-10-10,Київська,5.04225,0.5,0.0,22.932877,42.839996,46.458332,996.5516
2023-10-11,Київська,7.375582,0.0,0.0,23.828083,41.760002,60.666668,1000.0877
2023-10-12,Київська,14.779751,0.5,0.0,24.627789,45.36,99.416664,991.4454
2023-10-13,Київська,12.438084,1.2,0.0,13.779114,29.519999,48.708332,994.3725
2023-10-14,Київська,15.442249,0.0,0.0,21.41319,40.32,37.916668,989.87726
2023-10-15,Київська,12.015167,7.8,0.0,17.873556,32.760002,69.25,984.8094
2023-10-16,Київська,6.888083,7.3999996,0.0,28.555965,53.639996,70.166664,987.0058
2023-10-17,Київська,5.55475,0.4,0.0,21.758419,40.32,15.333333,995.3738
2023-10-18,Київська,6.0943336,0.0,0.0,23.34455,43.199997,89.041664,992.70636
2023-10-19,Київська,7.6026654,1.1,0.0,12.074766,24.84,95.875,987.04144
2023-10-20,Київська,11.383918,4.6,0.0,11.090103,19.8,100.0,978.81396
2023-10-21,Київська,11.063084,0.0,0.0,16.831684,30.599998,90.583336,985.2156
2023-10-22,Київська,13.0651655,0.1,0.0,17.873556,33.839996,43.375,987.1958
2023-10-23,Київська,13.158916,0.0,0.0,33.487743,59.399998,42.5,987.9958
2023-10-24,Київська,9.202666,0.0,0.0,13.849476,27.0,38.958332,991.39795
2023-10-25,Київська,9.577666,21.8,0.0,22.392464,39.96,99.916664,980.7522
2023-10-26,Київська,12.158916,8.8,0.0,18.175545,33.839996,98.916664,976.60333
2023-10-27,Київська,12.8047495,6.7000003,0.0,16.327497,30.239998,85.083336,973.1193
2023-10-28,Київська,11.013084,5.1,0.0,47.093998,90.72,87.458336,972.5422
2023-10-29,Київська,9.115168,0.3,0.0,14.471821,24.84,72.583336,989.83
2023-10-30,Київська,13.208916,0.0,0.0,16.746773,30.960001,72.958336,990.38696
2023-10-31,Київська,14.0547495,0.0,0.0,21.03152,36.719997,41.416668,987.3062
2023-11-01,Київська,11.544333,2.2,0.0,17.595861,31.319998,92.5,984.0794
2023-11-02,Київська,7.94225,0.0,0.0,14.830076,25.919998,34.833332,988.1641
2023-11-03,Київська,8.0651655,0.3,0.0,22.725668,41.760002,34.5,985.46515
2023-11-04,Київська,12.911,18.4,0.0,37.641953,70.2,100.0,976.1098
2023-11-05,Київська,10.892249,21.099998,0.0,18.86139,38.88,65.833336,973.4402
2023-11-06,Київська,10.375583,1.0,0.0,28.137634,51.839996,19.25,979.2155
2023-11-07,Київська,9.321418,0.0,0.0,17.902534,33.12,1.25,991.958
2023-11-08,Київська,6.5505834,9.900001,0.0,14.480773,26.28,84.625,987.9492
2023-11-09,Київська,4.97975,0.0,0.0,21.53089,39.6,53.833332,992.0427
2023-11-10,Київська,6.556832,0.0,0.0,21.897945,39.96,72.75,993.6728
2023-11-11,Київська,7.5735,12.400001,0.0,23.770906,42.12,100.0,980.8091
2023-11-12,Київська,6.902666,15.200002,0.0,24.29133,43.199997,99.583336,972.8379
2023-11-13,Київська,5.11725,0.1,0.0,25.14852,45.719997,53.666668,986.8418
2023-11-14,Київська,4.1505833,2.3999999,0.0,22.127556,39.96,66.541664,981.49536
2023-11-15,Київська,7.113083,0.4,0.0,17.654686,33.12,77.333336,978.95575
2023-11-16,Київська,3.7839172,2.5000002,0.0,23.686249,42.839996,98.541664,985.3225
2023-11-17,Київська,1.1818334,0.0,0.0,15.530151,29.16,87.458336,992.6276
2023-11-18,Київська,1.2505832,0.0,0.0,18.59845,34.92,99.333336,995.65375
2023-11-19,Київська,-1.9056668,0.0,0.0,15.683774,28.44,99.083336,993.6783
2023-11-20,Київська,-2.639,0.0,0.0,14.044615,28.08,70.041664,987.0031
2023-11-21,Київська,-2.47025,0.90000004,0.63,10.041354,18.0,65.458336,990.60614
2023-11-22,Київська,-3.939,4.1,2.8700001,17.25373,31.319998,97.916664,996.4561
2023-11-23,Київська,-2.7035835,4.1,1.4700001,30.886656,54.36,99.958336,985.175
2023-11-24,Київська,2.1193333,2.0,0.0,33.481934,59.76,49.791668,966.2293
2023-11-25,Київська,-1.264,0.0,0.0,15.03835,30.599998,63.625,973.8057
2023-11-26,Київська,-1.8098335,3.1000001,2.1700003,32.409996,58.32,100.0,970.5312
2023-11-27,Київська,-3.6473331,5.0,3.5,40.513996,73.799995,94.791664,971.715
2023-11-28,Київська,-1.7681664,3.8999999,1.89,23.0653,40.32,78.083336,978.8725
2023-11-29,Київська,-1.1035833,9.900002,3.78,27.288855,48.239998,97.333336,972.2424
2023-11-30,Київська,-3.0598333,0.1,0.07,23.510508,43.56,51.875,986.94415
2023-12-01,Київська,-1.1765002,4.2999997,3.0099998,15.021105,27.0,100.0,981.1618
2023-12-02,Київська,-1.7265,3.9999995,1.7500001,15.978486,29.519999,100.0,982.6246
2023-12-03,Київська,-1.5181667,0.90000004,0.14,34.98674,64.799995,99.166664,983.62103
2023-12-04,Київська,-3.3348331,0.0,0.0,15.941944,29.88,90.875,997.8294
2023-12-05,Київська,-4.086916,1.8,1.26,15.7908325,27.359999,91.833336,999.72455
2023-12-06,Київська,-3.7848337,0.90000004,0.7,15.580141,28.08,96.25,999.16406
2023-12-07,Київська,-5.8410835,0.70000005,0.42,13.905509,25.56,100.0,1000.05963
2023-12-08,Київська,-3.0410833,3.4,2.24,13.493999,24.84,100.0,998.0234
2023-12-09,Київська,-4.664,0.0,0.0,7.5942082,14.04,99.916664,997.5512
2023-12-10,Київська,-3.530667,0.0,0.0,11.770403,20.880001,100.0,994.4915
2023-12-11,Київська,-1.7285833,0.4,0.28,15.39184,27.359999,100.0,990.2199
2023-12-12,Київська,-1.4494165,0.1,0.07,14.869351,27.0,100.0,986.60394
2023-12-13,Київська,0.21308333,2.3,1.19,21.178896,36.36,97.666664,987.30206
2023-12-14,Київська,-1.0119168,21.900002,11.27,26.674032,46.44,100.0,981.4443
2023-12-15,Київська,-3.5098333,0.0,0.0,18.723461,32.399998,78.791664,997.23126
2023-12-16,Київська,-0.2994167,2.0,0.49,17.935081,30.599998,99.916664,1004.9477
2023-12-17,Київська,2.0568333,5.2999997,0.0,23.469128,40.68,100.0,1000.2222
2023-12-18,Київська,3.87975,2.1999998,0.0,22.065973,39.6,100.0,996.55835
2023-12-19,Київська,3.9964163,0.3,0.0,20.150354,34.2,98.0,992.8642
2023-12-20,Київська,3.9297502,0.0,0.0,20.08916,34.2,83.833336,983.1735
2023-12-21,Київська,1.8380833,0.0,0.0,21.605999,37.8,66.458336,976.6656
2023-12-22,Київська,1.1672499,4.2,0.0,22.033648,38.88,84.333336,962.3145
2023-12-23,Київська,-0.81608343,0.1,0.07,21.188072,40.32,79.083336,964.2142
2023-12-24,Київська,-0.74316674,0.70000005,0.49,27.402597,49.32,98.666664,975.0318
2023-12-25,Київська,2.9047499,6.399999,3.7099998,27.193705,48.239998,79.291664,972.9947
2023-12-26,Київська,5.2339168,1.8000001,0.0,26.368616,47.16,83.416664,981.14984
2023-12-27,Київська,3.4589167,0.4,0.0,34.04047,60.839996,49.666668,987.9893
2023-12-28,Київська,1.6609999,0.0,0.0,20.12461,36.36,87.791664,995.6541
2023-12-29,Київська,4.552667,0.0,0.0,17.782688,30.960001,86.25,989.40765
2023-12-30,Київська,5.17975,0.0,0.0,24.387177,43.56,71.208336,987.3875
2023-12-31,Київська,1.9422503,0.2,0.0,22.668568,40.68,68.708336,990.8474
2024-01-01,Київська,2.1568334,4.2,0.0,16.434305,27.359999,99.291664,985.0611
2024-01-02,Київська,-1.40775,0.3,0.0,27.766712,54.0,100.0,981.5424
2024-01-03,Київська,-3.79525,7.2,4.48,20.972897,39.239998,99.958336,979.17914
2024-01-04,Київська,1.9193331,2.7,0.0,18.214718,30.599998,99.75,972.59503
2024-01-05,Київська,-1.9556664,1.4000001,0.07,26.339111,48.96,84.125,983.31665
2024-01-06,Київська,-2.1015,0.4,0.14,17.57744,31.319998,97.833336,989.15625
2024-01-07,Київська,-9.509833,0.1,0.07,21.479664,39.239998,100.0,992.7226
2024-01-08,Київська,-13.938999,0.0,0.0,22.104116,41.039997,76.708336,998.868
2024-01-09,Київська,-10.34525,0.0,0.0,18.678415,35.28,79.875,1005.3553
2024-01-10,Київська,-3.1327503,0.5,0.28,22.406927,39.6,100.0,999.3921
2024-01-11,Київська,-2.7660835,1.4000002,0.7,29.627363,52.92,94.083336,986.6094
2024-01-12,Київська,-9.488999,0.0,0.07,24.130743,43.92,97.916664,992.91705
2024-01-13,Київська,-7.2869163,3.1999998,2.24,21.288757,39.96,100.0,985.5931
2024-01-14,Київська,-3.155667,1.8000002,1.3300002,19.272614,35.28,99.958336,978.7351
2024-01-15,Київська,-1.54525,0.3,0.21000001,19.64228,34.2,54.541668,974.01715
2024-01-16,Київська,-4.039,0.0,0.0,23.400002,43.199997,66.958336,977.6792
2024-01-17,Київська,-7.455667,0.0,0.0,22.401142,39.96,30.583334,990.4715
2024-01-18,Київська,1.2422501,2.5,0.97999996,28.766228,56.16,99.916664,974.41504
2024-01-19,Київська,-1.2744166,2.7,1.19,19.242327,35.28,99.708336,982.31854
2024-01-20,Київська,-3.3035831,0.70000005,0.49,18.681883,33.839996,100.0,995.593
2024-01-21,Київська,-2.5035832,1.8000002,1.2600001,18.089775,33.839996,98.208336,1004.065
2024-01-22,Київська,-3.6660836,0.0,0.0,24.162945,42.48,98.166664,1008.1672
2024-01-23,Київська,-0.8015001,3.8000002,2.6600003,24.187069,42.48,100.0,999.1555
2024-01-24,Київська,0.71724993,4.2,2.38,25.294964,44.639996,97.25,992.65936
2024-01-25,Київська,1.6505833,1.7000002,0.0,19.33639,34.56,100.0,979.24286
2024-01-26,Київська,0.29641667,1.0000001,0.49,17.31746,31.319998,100.0,986.5413
2024-01-27,Київська,-0.29108334,1.0,0.77,14.759999,25.56,100.0,993.79645
2024-01-28,Київська,-1.3348333,0.0,0.0,17.377226,31.68,99.458336,1007.4012
2024-01-29,Київська,-3.2035837,0.0,0.0,11.525623,21.599998,88.5,1015.41095
2024-01-30,Київська,-1.2223333,0.0,0.0,13.441071,25.919998,46.791668,1012.0591
2024-01-31,Київська,0.5589166,0.0,0.0,15.496736,26.64,87.625,1004.4834
2024-02-01,Київська,2.4714165,0.5,0.0,22.380884,40.32,92.875,993.12775
2024-02-02,Київська,0.9568333,0.2,0.14,24.27265,45.36,70.583336,991.27026
2024-02-03,Київська,2.8609998,9.500001,3.2200003,28.916763,50.76,99.208336,981.4367
2024-02-04,Київська,3.8693335,1.1,0.42000002,27.595825,52.92,93.625,979.1794
2024-02-05,Київська,1.7589165,6.5,2.24,29.478264,59.039997,80.916664,972.3694
2024-02-06,Київська,1.5526667,4.2999997,0.77,24.993439,43.199997,100.0,978.1882
2024-02-07,Київська,5.858916,2.7000003,0.0,30.821552,55.079998,100.0,972.70416
2024-02-08,Київська,-0.18691675,2.6000001,1.12,19.803272,35.64,99.833336,981.11566
2024-02-09,Київська,-1.8306669,9.600001,6.720001,16.434305,28.44,100.0,981.5791
2024-02-10,Київська,-0.59733325,6.8999996,1.12,19.228851,33.12,100.0,982.02704
2024-02-11,Київська,1.2297499,0.0,0.0,18.440998,31.68,100.0,982.0471
2024-02-12,Київська,3.4735,0.9,0.0,12.819235,21.96,98.833336,980.1811
2024-02-13,Київська,5.2776666,5.1,0.0,12.879752,25.199999,99.041664,984.3089
2024-02-14,Київська,3.1880834,2.5,0.0,15.463246,27.359999,100.0,991.92725
2024-02-15,Київська,1.1443332,0.1,0.0,16.167967,29.519999,100.0,1000.07965
2024-02-16,Київська,2.12975,0.0,0.0,8.714677,15.84,100.0,1003.9036
2024-02-17,Київська,1.7714167,0.1,0.0,17.992796,33.839996,99.708336,1001.7005
2024-02-18,Київська,1.0193335,0.4,0.0,23.068108,42.839996,86.416664,1002.7976
2024-02-19,Київська,-2.4056666,0.0,0.0,11.841756,20.16,90.75,1003.9283
2024-02-20,Київська,-1.4535837,3.2,1.6800002,21.518847,42.48,99.583336,997.81476
2024-02-21,Київська,1.8755833,0.70000005,0.0,16.039202,29.519999,92.375,994.97015
2024-02-22,Київська,4.6109996,0.3,0.0,21.746504,38.16,93.5,990.74884
2024-02-23,Київська,6.1359997,1.1,0.0,29.301878,53.28,92.416664,989.4382
2024-02-24,Київська,8.233917,0.0,0.0,27.908709,53.639996,100.0,993.9041
2024-02-25,Київська,6.244332,1.9,0.0,24.162947,46.8,100.0,996.18677
2024-02-26,Київська,4.0151668,0.0,0.0,20.991426,38.16,65.125,995.7559
2024-02-27,Київська,2.5130837,0.0,0.0,16.563911,32.039997,84.333336,999.6184
2024-02-28,Київська,3.1464167,0.0,0.0,17.673029,33.839996,85.583336,1000.6387
2024-02-29,Київська,4.511,0.0,0.0,13.363711,28.08,46.125,999.93976
2024-03-01,Київська,3.308917,0.0,0.0,14.658676,28.08,41.0,998.8094
2024-03-02,Київська,1.8734999,0.0,0.0,13.276144,28.44,10.958333,996.4629
2024-03-03,Київська,0.9839166,0.2,0.0,18.514643,35.64,82.166664,994.4868
2024-03-04,Київська,2.546417,0.0,0.0,16.676977,32.399998,93.583336,994.2054
2024-03-05,Київська,3.9672496,0.0,0.0,11.988594,22.68,73.291664,993.4893
2024-03-06,Київська,1.2235001,0.2,0.0,16.29174,30.599998,99.625,997.71265
2024-03-07,Київська,-0.93899995,0.0,0.0,12.10157,23.039999,96.375,1000.60205
2024-03-08,Київська,0.15058334,0.0,0.0,10.990322,21.599998,17.583334,996.0476
2024-03-09,Київська,0.53183335,0.0,0.0,11.753877,25.199999,46.458332,994.2503
2024-03-10,Київська,0.3485001,0.0,0.0,17.651016,32.760002,4.2083335,995.385
2024-03-11,Київська,-1.5681667,0.0,0.0,19.171478,37.8,35.375,1001.87494
2024-03-12,Київська,-0.26191667,5.7999997,4.13,19.592731,34.56,100.0,997.96484
2024-03-13,Київська,0.5505833,2.3000002,1.6100001,23.688984,42.839996,100.0,994.8475
2024-03-14,Київська,1.3630834,0.1,0.07,10.739833,21.24,99.833336,994.6966
2024-03-15,Київська,3.3380833,0.0,0.0,10.30883,20.880001,98.708336,995.68
2024-03-16,Київська,4.6235003,0.1,0.0,9.726665,20.519999,97.5,995.8579
2024-03-17,Київська,7.1339173,3.8999999,0.0,17.377226,32.039997,81.583336,991.3513
2024-03-18,Київська,1.8610001,23.500002,9.099999,19.803272,32.760002,100.0,988.67206
2024-03-19,Київська,1.6568335,0.1,0.0,17.283749,33.12,66.708336,990.67676
2024-03-20,Київська,2.5005834,12.199999,0.42,20.275383,38.519997,87.0,995.0979
2024-03-21,Київська,5.1568327,0.0,0.0,10.630672,24.119999,87.708336,996.6276
2024-03-22,Київська,5.99225,0.2,0.0,12.245293,20.880001,89.916664,993.4948
2024-03-23,Київська,9.208916,0.2,0.0,21.120682,38.519997,100.0,984.7841
2024-03-24,Київська,6.781833,3.6,0.0,20.780453,39.96,98.25,978.8528
2024-03-25,Київська,3.8964164,3.7,0.0,19.45333,34.56,99.833336,980.5267
2024-03-26,Київська,4.3859997,0.6,0.0,22.751316,43.199997,59.5,986.4436
2024-03-27,Київська,5.1547494,0.0,0.0,17.581125,33.48,17.375,990.54156
2024-03-28,Київська,9.696415,3.0,0.0,27.497026,51.12,70.541664,983.19904
2024-03-29,Київська,8.202665,5.7999997,0.0,18.514643,37.44,57.958332,984.29767
2024-03-30,Київська,12.0547495,0.0,0.0,18.64369,35.28,57.541668,990.876
2024-03-31,Київська,15.554749,0.0,0.0,18.998314,35.64,38.041668,989.841
2024-04-01,Київська,16.69433,0.2,0.0,16.563911,30.599998,65.083336,985.44244
2024-04-02,Київська,15.608917,0.4,0.0,30.29566,53.28,72.291664,975.5651
2024-04-03,Київська,11.01725,0.70000005,0.0,34.207577,63.36,79.25,980.88306
2024-04-04,Київська,6.644333,0.1,0.0,21.897945,42.12,68.375,990.1387
2024-04-05,Київська,8.540166,0.0,0.0,11.525623,25.199999,51.583332,994.49347
2024-04-06,Київська,11.300583,2.2,0.0,14.118243,28.8,86.166664,992.33246
2024-04-07,Київська,10.688084,0.2,0.0,11.298495,23.039999,53.416668,997.92914
2024-04-08,Київська,14.300582,0.0,0.0,10.30883,20.880001,97.958336,997.9067
2024-04-09,Київська,16.12975,0.0,0.0,15.629971,30.960001,12.75,994.93866
2024-04-10,Київська,16.869333,0.0,0.0,12.7279215,27.0,7.1666665,996.3896
2024-04-11,Київська,15.208916,0.0,0.0,19.376562,36.0,75.166664,1001.54956
2024-04-12,Київська,13.202666,0.0,0.0,21.142147,40.32,39.0,1001.2581
2024-04-13,Київська,13.240165,0.3,0.0,19.592731,38.16,80.625,995.7366
2024-04-14,Київська,14.986,1.5,0.0,22.007162,40.68,95.166664,990.21564
2024-04-15,Київська,11.019334,3.7000003,0.0,16.93531,32.399998,82.25,985.61456
2024-04-16,Київська,12.296417,4.5,0.0,15.986593,32.760002,90.5,978.36475
2024-04-17,Київська,7.7380834,12.400002,0.0,22.79684,41.039997,100.0,977.8784
2024-04-18,Київська,6.5318336,12.8,0.0,23.469128,43.56,100.0,975.4992
2024-04-19,Київська,6.0922503,3.4999995,0.0,29.627363,56.16,63.25,982.15436
2024-04-20,Київська,7.8214164,0.2,0.0,15.273505,28.44,58.291668,990.45636
2024-04-21,Київська,7.2985,36.2,0.0,31.569351,57.6,99.916664,979.8088
2024-04-22,Київська,8.027667,0.5,0.0,27.0,50.399998,99.625,991.20953
2024-04-23,Київська,9.577668,0.8,0.0,12.015589,20.16,80.958336,996.57135
2024-04-24,Київська,10.604751,15.499999,0.0,26.31942,50.76,79.416664,982.7858
2024-04-25,Київська,12.406833,1.6999999,0.0,14.021525,36.0,86.958336,982.7078
2024-04-26,Київська,11.735999,0.4,0.0,20.3774,39.96,92.875,987.1347
2024-04-27,Київська,11.500584,0.0,0.0,14.044615,29.88,47.916668,997.71606
2024-04-28,Київська,12.786,0.0,0.0,11.966954,23.039999,15.541667,1002.5817
2024-04-29,Київська,13.1589155,0.0,0.0,17.0763,32.760002,0.29166666,1007.0759
2024-04-30,Київська,13.361,0.0,0.0,12.682018,25.199999,0.0,1008.46674
2024-05-01,Київська,15.558915,0.0,0.0,9.83268,15.84,0.0,1001.0207
2024-05-02,Київська,16.486,0.0,0.0,12.849528,24.84,0.083333336,992.34863
2024-05-03,Київська,13.6484995,0.0,0.0,17.429354,33.839996,24.583334,989.9255
2024-05-04,Київська,11.771417,0.0,0.0,9.826088,23.759998,4.375,992.76245
2024-05-05,Київська,14.894333,0.0,0.0,25.6233,50.76,44.541668,987.9653
2024-05-06,Київська,17.125584,0.3,0.0,25.20257,48.6,90.5,985.2586
2024-05-07,Київська,14.019333,0.4,0.0,26.758923,51.12,70.916664,986.24225
2024-05-08,Київська,9.75475,0.0,0.0,13.363711,30.599998,28.5,997.89136
2024-05-09,Київська,8.646418,0.0,0.0,12.324414,28.44,45.375,1000.30304
2024-05-10,Київська,12.3047495,0.0,0.0,15.941944,30.599998,55.916668,996.2414
2024-05-11,Київська,12.011001,0.0,0.0,24.648829,45.36,50.083332,991.8752
2024-05-12,Київська,7.8276668,0.2,0.0,17.28,34.92,68.125,996.3338
2024-05-13,Київська,7.386,0.3,0.0,19.245697,37.8,68.708336,996.61334
2024-05-14,Київська,8.625583,0.0,0.0,13.324863,28.44,67.916664,997.539
2024-05-15,Київська,10.413083,0.0,0.0,15.281989,31.68,85.416664,1000.3718
2024-05-16,Київська,12.156833,0.0,0.0,12.10157,27.0,49.041668,1001.97833
2024-05-17,Київська,13.785999,0.0,0.0,8.913181,21.96,28.541666,997.89264
2024-05-18,Київська,16.746414,0.1,0.0,15.277749,27.359999,44.666668,994.00433
2024-05-19,Київська,16.958914,0.0,0.0,13.339445,24.119999,29.625,992.7107
2024-05-20,Київська,18.481833,0.0,0.0,16.171976,33.48,25.291666,992.89594
